FID,id,latitude,longitude,ri_service,timestamp,category,global_id,name,functional,type,ownership
88,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54b2,10.6946,7.51186,Unknown,2018-09-25T14:25:16Z,Primary Health Clinic,e875292a-b3ee-4b31-bcce-84ae6d3b0ce9,Al Amin Nursing And Maternity,Unknown,Primary,Public
89,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54ae,10.767972,7.518225,Yes,2018-09-25T14:25:18Z,Primary Health Clinic,980a7df6-4048-44bc-9444-967d4a53f34f,Kwarau Tasha Health Clinic,Functional,Primary,Public
90,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54a6,10.626116,7.582911,Yes,2018-09-25T14:25:23Z,Primary Health Center,0bbfc988-74d4-4297-ad86-e7c64bdcb3f8,Ruhogi Primary Health Center,Functional,Primary,Public
91,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54a1,10.731216,7.594727,Yes,2018-09-25T14:25:23Z,Health Post,0d6fa95f-eb75-4aa7-8464-344a99dab523,Kangimi Health Post,Functional,Primary,Public
92,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-549c,10.61359,7.54625,Unknown,2018-09-25T14:25:14Z,Primary Health Clinic,d8766811-3ffe-4f1d-b519-a8b9f144d316,Kaban Primary Health Care,Unknown,Primary,Public
93,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-548c,10.598702,7.614565,Unknown,2018-09-25T14:25:39Z,Health Post,a134bbd8-d71d-49d3-82ff-7b2ff8b2b5e6,Likora Primary Health Post,Functional,Primary,Public
94,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5489,10.579848,7.505593,Yes,2018-09-25T14:25:18Z,Health Post,c336d9b7-ef48-4d56-8c17-19f30744f154,Kurmin Kadina Health Post,Functional,Primary,Public
95,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5484,10.61206,7.513058,Yes,2018-09-25T14:25:31Z,Primary Health Center,dc72fc71-0588-4959-b7e3-257029161cf7,Zaure Primary Health Center,Functional,Primary,Public
96,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-547c,10.583874,7.471797,Unknown,2018-09-25T14:25:25Z,Primary Health Clinic,a28003ba-f4e6-4885-884e-881b43963de9,Rafin Guza Health Clinic,Functional,Primary,Public
97,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5476,10.620689,7.466506,Unknown,2018-09-25T14:25:21Z,Primary Health Clinic,9d0ad29d-bd91-445e-ad07-eccd8caecb9b,Mai Anguwa Tanko Clinic,Functional,Primary,Public
98,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5471,10.641734,7.472511,Unknown,2018-09-25T14:25:40Z,Primary Health Center,78212471-a4ed-4e14-889e-81ffaf3c9951,R Chukum Primary Health Center,Unknown,Primary,Public
99,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-546b,10.53561,7.373124,Unknown,2018-09-25T14:25:19Z,Primary Health Clinic,02672626-a6df-43cf-9331-78d7847f0a9d,Muazatul Maternity Health Center,Unknown,Primary,Public
100,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5467,10.531325,7.255347,Yes,2018-09-25T14:25:15Z,Primary Health Center,01f177a2-442c-4e67-b1d0-233be5edaed6,Mallamawa Health Center,Functional,Primary,Public
101,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5463,10.530453,7.37095,Unknown,2018-09-25T14:25:39Z,Primary Health Clinic,3299f8a3-07d9-4f39-8731-363b953554e5,Sauki Nursing Home And Maternity,Unknown,Primary,Public
102,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-545e,10.545488,7.373939,Unknown,2018-09-25T14:10:17Z,Primary Health Clinic,b5caf6e0-a758-475f-826a-184a097dea93,Taro Taro Health Clinic,Unknown,Primary,State Ministry Of Health
103,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-545a,10.525084,7.390079,Yes,2018-09-25T14:25:40Z,Unknown,a7e646eb-73c7-4704-a6f1-406296ff387a,Aisha Alansariya,Unknown,Primary,Public
104,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5456,10.541596,7.403256,Yes,2018-09-25T14:25:34Z,Primary Health Center,009fe8e1-8484-43ee-b6a4-39a7b2c8feac,Hayim Dan Mani Primary Health Center,Functional,Primary,Public
105,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-544e,10.502433,7.371197,Yes,2018-09-25T14:25:21Z,Primary Health Clinic,5c3d18bb-c286-46fe-98ed-70514871fa2b,Nariya Health Clinic,Functional,Primary,Public
106,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-544a,10.530192,7.382051,Unknown,2018-09-25T14:25:34Z,Primary Health Clinic,dff5cc23-4371-4fe2-af84-c46b45df45c2,Central Hospital And Maternity,Unknown,Primary,Public
107,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5446,10.534076,7.394384,Yes,2018-09-25T14:25:31Z,Primary Health Center,3f6654e8-fe15-479e-bbf5-aeb1394c53bd,Taro Taro Primary Health Center,Functional,Primary,Public
108,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5442,10.532842,7.377963,Unknown,2018-09-25T14:25:35Z,Laboratory,6d201194-1f72-48f6-9c1b-023168a65528,Zaitu Diagnostic,Unknown,Primary,Public
109,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-543a,10.528324,7.386178,Yes,2018-09-25T14:25:32Z,Private Clinic,62cfd365-3c89-4ec0-aa0d-3629f4a723e5,Halal Nursing Home,Unknown,Primary,Public
110,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5436,10.521974,7.37587,Unknown,2018-09-25T14:25:26Z,Primary Health Center,210ec05b-421f-424e-a56a-ba89eb7ef3fa,Igabi Primary Health Center,Functional,Primary,Public
111,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5432,10.527996,7.387507,Yes,2018-09-25T14:25:39Z,Health Post,abb66fdd-cc32-4cf5-b76f-4ba68efecf87,Nasiha Clinic,Unknown,Primary,Public
112,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d34,10.55089,7.45979,Yes,2018-09-25T14:25:14Z,Specialist Hospital,4e0c4545-8370-4ee7-8f51-8439a3c0da03,Al Mansur Specialist Hospital,Unknown,Tertiary,Private
113,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d2e,10.561804,7.471054,Unknown,2018-09-25T14:34:41Z,Health Post,7e884a74-9fea-47be-84bc-67415d0a3c32,Gidan Magina Health Post,Functional,Primary,Others
114,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d2a,10.56037,7.47019,Unknown,2018-09-25T14:25:14Z,Private Clinic,f0247847-347b-4016-bc26-f64a411a2df5,Medicity Hospital,Unknown,Tertiary,Private
115,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d26,10.55682,7.4545,Yes,2018-09-25T14:25:14Z,Private Clinic,1077175f-8035-47d1-908a-4b37bb9726fb,Eagle Hospital Malali Gra,Unknown,Tertiary,Private
116,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d22,10.559261,7.457586,Yes,2018-09-25T14:25:32Z,Specialist Hospital,a93c77e3-870f-4b22-90cd-3206fd31ae03,Sickle Cell Patient Health Promotion Center,Functional,Primary,Public
117,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d1b,10.50827,7.43508,Unknown,2018-09-25T14:25:16Z,Private Clinic,d17893f7-599d-4a45-828f-225ef4465b30,Prime Hospital,Unknown,Tertiary,Private
118,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d17,10.57482,7.442523,Unknown,2018-09-25T14:47:05Z,Unknown,3c2305f6-daee-40c5-a7de-a82448096eac,Dayo Clinic And Mat,Unknown,Primary,Public
119,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d13,10.556232,7.442555,Unknown,2018-09-25T14:25:34Z,Private Clinic,da536c90-7bca-4975-b4ee-a71b041d41b4,Shifa Hospital,Unknown,Primary,Public
120,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d0a,10.577702,7.424147,Unknown,2018-09-25T14:25:25Z,Primary Health Clinic,daa597b1-b0d8-48b4-bb63-e55bb4e08f9a,Yalwan Makaranta Health Clinic,Unknown,Primary,Public
121,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d06,10.57229,7.44213,Unknown,2018-09-25T14:25:14Z,Primary Health Clinic,4c7d5238-7dbf-45ca-b30f-2dcf63d0c195,Ramat Hospital Hayin Banku Kaduna,Unknown,Primary,Public
122,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d02,10.58575,7.437527,Yes,2018-09-25T14:25:35Z,Primary Health Center,be5166fb-b6f6-4998-af3f-5458eb065dbe,Soba Primary Health Center,Unknown,Primary,Public
123,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cff,10.581538,7.42936,Yes,2018-09-25T14:25:31Z,Private Clinic,bc5f65b3-3afe-4f5a-8a93-d203249a1782,Murtala Nursing And Convalescent Home Soba,Unknown,Primary,Public
124,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cfb,10.58428,7.445903,Yes,2018-09-25T14:25:16Z,Health Post,8091d376-d73e-4a08-8423-00b75c351b11,Lafiya Clinic,Unknown,Primary,State Primary HealthCare Development Agency
125,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cf7,10.50399,7.44067,Yes,2018-09-25T14:25:15Z,Specialist Hospital,819a2e92-4419-4c9c-86eb-016c90feecaf,Mt Horeb Specialist Hospital,Functional,Tertiary,Private
126,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cf0,10.58203,7.452693,Unknown,2018-09-25T14:25:22Z,Specialist Hospital,05e694b7-a108-48d1-8e7d-2a42cfc79607,Victory Specialist Hopital,Unknown,Tertiary,Private
127,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ce9,10.600555,7.455373,Unknown,2018-09-25T14:25:22Z,Primary Health Clinic,e01e52f7-c970-480c-9699-65aad9bcb7bb,Jama'a Nursing And Maternity Home,Unknown,Primary,Public
128,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ce4,10.593195,7.450985,Unknown,2018-09-25T14:25:36Z,Primary Health Center,31b46bb1-1758-4ab6-8e27-2f8ef86c3092,Kawo Primary Health Center,Unknown,Primary,Public
129,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ce0,10.514181,7.426386,Unknown,2018-09-25T14:34:41Z,Primary Health Center,e2ec5798-b7b6-42da-b959-d1e89ddd9643,Primary Health Center Warri Street,Functional,Primary,Others
130,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cdc,10.5316,7.42404,Yes,2018-09-25T14:25:42Z,Primary Health Clinic,4b722cd8-cec7-41f2-b456-25a9c6043b51,Gimo Maternity Buba Sauri Road Romi,Unknown,Primary,Public
131,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cd8,10.503976,7.426334,Yes,2018-09-25T14:25:39Z,Primary Health Center,2ccbf749-558e-4c18-832c-7e1f6447c5dc,Junction Road Primary Health Center,Functional,Primary,Public
132,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cd5,10.506752,7.426267,Unknown,2018-09-25T14:25:36Z,Private Clinic,a918482d-8d13-4f29-bddc-58426d6d4371,Abi Hospital,Unknown,Primary,Public
133,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cd1,10.514286,7.4326,Yes,2018-09-25T14:25:39Z,Specialist Hospital,44457327-8283-4834-b13e-6f2ca83d167d,Jowako Specialist Hospital,Functional,Tertiary,Private
134,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cce,10.514592,7.434231,Unknown,2018-09-25T14:25:22Z,Primary Health Clinic,d8ed1912-3965-4749-869b-22a69c54d58a,Alhaji Muazu Clinic,Functional,Primary,Public
135,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ccb,10.570212,7.460194,Yes,2018-09-25T14:25:18Z,Primary Health Center,d3848bb7-6f17-4afd-801f-00ca9a4d850b,Unguwar Dosa Primary Health Center,Functional,Primary,Public
136,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cc7,10.56812,7.452177,Unknown,2018-09-25T14:25:32Z,Private Clinic,9e808ead-a754-4b02-8c43-e877268e9f59,Iman Hospital,Unknown,Tertiary,Private
137,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cbe,10.53515,7.47021,Yes,2018-09-25T14:25:15Z,Private Clinic,10e567c2-79f3-4e56-a328-47b2a70a2b98,Mend Speacialist Hospital,Functional,Tertiary,Private
138,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cba,10.527328,7.460595,Unknown,2018-09-25T14:34:40Z,Primary Health Center,ee301cab-4899-440a-9d6d-f8b65ce68af5,Family Care Health Center,Functional,Primary,Others
139,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4caf,10.52884,7.452732,Yes,2018-09-25T14:25:21Z,Specialist Hospital,0dce0272-de56-4899-846d-b519620796db,Nigerian Institute For Trypanosomiasis Research,Functional,Primary,Public
140,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cac,10.53965,7.46066,Unknown,2018-09-25T14:25:42Z,Primary Health Clinic,ff42cdd2-ea1e-4cde-a216-bf341b15cda7,Multi Clinic,Unknown,Primary,Public
141,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ca7,10.528464,7.461584,Unknown,2018-09-25T14:25:39Z,Private Clinic,ca033ad6-5b94-47e2-8dad-5e1e4f40fbd5,Salem Hospital,Unknown,Tertiary,Private
142,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ca3,10.521904,7.456654,Unknown,2018-09-25T14:25:36Z,Private Clinic,5dfa5466-7958-4569-8463-543a12b0b3d9,Iyali Hospital,Unknown,Tertiary,Private
143,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c9f,10.54799,7.4705,Unknown,2018-09-25T14:25:42Z,Specialist Hospital,59952947-ae06-44bc-b68c-a092c7bf21cf,Belmont Specialist Hospital,Unknown,Tertiary,Private
144,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c9b,10.545266,7.445769,Yes,2018-09-25T14:25:28Z,Private Clinic,6ff58b9f-49e2-4f85-ae8b-8fd0b3af69f5,Chasel Hospital,Functional,Tertiary,Private
145,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c95,10.551126,7.447708,Yes,2018-09-25T14:25:32Z,Primary Health Center,74455bc9-6044-47bd-8568-ace817b3f833,Unguwar Sarki Primary Health Center,Functional,Primary,Public
146,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c8d,10.546514,7.426265,Unknown,2018-09-25T14:25:42Z,Primary Health Center,caa7746c-a0e0-4a71-bea2-86a93a73a8a1,Abakawa Community Health Center,Functional,Primary,Public
147,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c8b,10.549394,7.438308,Unknown,2018-09-25T14:25:38Z,Private Clinic,4caa00ba-e304-4a01-b170-a5d467662b95,Fasaha Dental Clinic,Functional,Tertiary,Private
148,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c88,10.547637,7.421352,Unknown,2018-09-25T14:25:36Z,Private Clinic,cec22b50-378a-4c8f-a1fd-53d3edea97ae,Lyon Hospital,Unknown,Tertiary,Private
149,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c84,10.547052,7.420287,Unknown,2018-09-25T14:25:17Z,Private Clinic,3dddfd63-28f4-4f34-af11-039a450598c3,Premier Eye Hospital,Functional,Tertiary,Private
150,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c80,10.546938,7.438063,Yes,2018-09-25T14:25:36Z,Primary Health Center,8108a45a-96da-4de0-91d4-5c170b1887e8,Unguwan Shanu Primary Health Center,Unknown,Primary,Public
151,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c72,10.542632,7.412053,Yes,2018-09-25T14:25:39Z,Specialist Hospital,93762390-0e84-46d8-9031-7daa631029a7,Musaka Beto Specialist Hospital,Unknown,Tertiary,Private
152,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c6b,10.537017,7.422595,Yes,2018-09-25T14:25:19Z,Specialist Hospital,b2a93692-5bf3-41a2-9492-82e21c5c4805,Sefa Specialist Hospital,Functional,Tertiary,Private
153,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c67,10.538913,7.409318,Unknown,2018-09-25T14:25:24Z,Primary Health Clinic,f5a7f33b-6f32-44a0-b998-a863b12bd355,Yelwa Maibene Health Clinic,Unknown,Primary,Public
154,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c64,10.481633,7.428102,Yes,2018-09-25T14:25:28Z,Specialist Hospital,d7b16539-6117-47be-a6e8-b834a3010641,Giltoo Aris Specialist Hospital,Unknown,Tertiary,Private
155,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c60,10.481313,7.429655,Yes,2018-09-25T14:25:19Z,Primary Health Center,92a935c4-78b5-40df-9ec6-376b118f6032,Hajia Asama'u Ahmad Makarfi Health Center Barnawa,Functional,Primary,Public
156,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a15,10.466756,7.439232,Unknown,2018-09-25T14:34:41Z,Primary Health Clinic,326e3758-fa9f-469c-8e4c-bfe964fdd3cc,Koron Tsohuwa Primary Health Care,Functional,Primary,Others
157,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a11,10.471117,7.433022,Yes,2018-09-25T14:25:33Z,Health Post,8264f745-6726-433f-bac6-a6efec8d0659,Bio Clinics,Unknown,Primary,Public
158,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a0b,10.485722,7.430135,Yes,2018-09-25T14:25:33Z,Specialist Hospital,7ea4586e-d5f7-4a5c-9033-90fa0b23ff63,Jicon Hospital And Specialist Clinic,Unknown,Tertiary,Private
159,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a09,10.463502,7.429893,Yes,2018-09-25T14:25:30Z,Specialist Hospital,1e10dd12-25f9-446b-a996-e8f74969625b,Psychiatric Hospital,Functional,Primary,Public
160,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a02,10.486082,7.430112,Yes,2018-09-25T14:25:32Z,Private Clinic,c7b0e2cc-00eb-45d2-8452-17786803461d,Gemini Hospital,Unknown,Primary,Public
161,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49fb,10.455165,7.425895,Yes,2018-09-25T14:25:36Z,Primary Health Clinic,13fc6100-c972-4711-b01e-47bf178c0df7,Amina Hospital And Maternity,Functional,Primary,Public
162,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49f9,10.450606,7.399041,Yes,2018-09-25T14:25:39Z,Primary Health Clinic,6afd12c5-d255-47f6-8f17-87c54b98da92,Unguwan Makama Clinic,Functional,Primary,Public
163,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49f6,10.455242,7.420007,Unknown,2018-09-25T14:34:40Z,Military and Paramilitary Clinic,be18b467-4ba5-431e-9943-040bc00ea240,312 Artenary Kalapanzi Barracks Primary Health Center,Functional,Primary,Others
164,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49f2,10.456474,7.412553,Unknown,2018-09-25T14:25:20Z,Primary Health Clinic,8f612ce6-5771-4f0e-894f-62f33e7da63e,Three Primary Health Care,Unknown,Primary,Public
165,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49ef,10.45632,7.413397,Unknown,2018-09-25T14:25:38Z,Primary Health Center,e19f8e2c-e8ec-41ab-92b1-6f566a638744,Staff Quaters By Layin Makaranta Primary Health Center,Functional,Primary,Public
166,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49eb,10.462583,7.411798,Yes,2018-09-25T14:25:41Z,Private Non Profit,c0a1afaa-dd66-4de7-9534-91edcaffcae5,Ymca,Unknown,Primary,Public
167,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49e8,10.468432,7.413473,Unknown,2018-09-25T14:34:39Z,Primary Health Center,cd7370d1-0eb8-4060-ba65-df982c80d4b7,Primary Health Center Maker,Functional,Primary,Others
168,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49e4,10.467847,7.413463,Yes,2018-09-25T14:25:37Z,Private Clinic,a306f353-8b36-4e4f-9e7c-818f2337f396,Maneks Hospital,Functional,Primary,Public
169,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49e2,10.46685,7.410417,Yes,2018-09-25T14:25:25Z,Primary Health Clinic,85184777-a5f6-4f68-97a6-a45193524f31,Ark Of God Covenant Clinics And Maternity,Unknown,Primary,Public
170,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49da,10.475417,7.42228,Unknown,2018-09-25T14:25:31Z,Unknown,f4f6c889-a32e-415f-ae62-ad248753c099,Queen Amina Infirmary,Unknown,Primary,Public
171,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49d8,10.466097,7.411388,Unknown,2018-09-25T14:25:20Z,Private Clinic,231622ee-685c-4221-9630-9aabdaa146e3,Petrovik Hospital,Unknown,Primary,Public
172,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49d4,10.463265,7.414233,Yes,2018-09-25T14:25:19Z,Educational Clinic,394cf532-bc2d-496b-8447-3c7bce3cc42c,Senda Poly Hospital,Unknown,Primary,Public
173,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49d0,10.47606,7.410315,Unknown,2018-09-25T14:25:41Z,Primary Health Clinic,88af32bd-600b-4d1f-b997-80e322ecd121,Alheri Hospital And Maternity,Unknown,Primary,Public
174,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49cc,10.467825,7.408242,Yes,2018-09-25T14:25:24Z,Private Clinic,9f9ab5ee-d760-4607-870e-136b646850a2,Oxford Hospital,Functional,Primary,Public
175,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49c8,10.484852,7.411833,Unknown,2018-09-25T14:34:39Z,Primary Health Center,8b618880-5af5-426f-9643-9a80e7cc533a,Primary Health Center Down Quater,Functional,Primary,Others
176,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49b8,10.478371,7.410804,Unknown,2018-09-25T14:25:22Z,Health Post,609976e8-a0b9-4a55-94b2-be3864adfbe9,Crystal Clinic,Unknown,Primary,Public
