FID,id,latitude,longitude,ri_service,timestamp,category,global_id,name,functional,type,ownership
177,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49b5,10.47916,7.412448,Unknown,2018-09-25T14:25:33Z,Private Clinic,c046b4ec-2b1f-445d-8634-6aa17f13de7a,Nigeria Breweries Hospital Makera,Unknown,Tertiary,Private
178,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49b2,10.480275,7.408948,Unknown,2018-09-25T14:25:31Z,Federal Staff Clinic,f03bb1aa-c53c-4e3f-9e01-45e8e9116647,United Nigerian Textiles Hospital,Functional,Primary,Public
179,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49af,10.50717,7.398453,Unknown,2018-09-25T14:25:19Z,Primary Health Clinic,14850f8b-4ad8-43c8-9c0b-83bd1d0560f4,Hauwa Nursing And Maternity,Unknown,Primary,Public
180,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49ac,10.511733,7.404472,Yes,2018-09-25T14:25:39Z,Private Clinic,8eecf9da-602f-4df1-9d73-d9d571f5b98a,Salamat Hospital,Functional,Primary,Public
181,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49a7,10.508401,7.399228,Unknown,2018-09-25T14:25:32Z,Primary Health Clinic,b027d5ec-7369-4e73-bd4c-4f7fd1e37d50,Abdulazeez Memorial Hosp Clinic And Maternity,Unknown,Primary,Public
182,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-499f,10.51844,7.399292,Yes,2018-09-25T14:25:34Z,Unknown,8a124a3e-8d6c-4171-a253-5dc705566797,Al Tabib,Unknown,Primary,Public
183,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-499c,10.520172,7.39577,Yes,2018-09-25T14:25:30Z,Health Post,dbd34f84-326d-47e9-aebc-35d9800a52ab,Zaitun Clinic,Unknown,Primary,Public
184,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4997,10.520573,7.40522,Yes,2018-09-25T14:25:41Z,Private Clinic,88ee7c8d-a69f-4e4f-91fa-f6254a0e1960,Aitam Hospital,Functional,Primary,Public
185,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4995,10.521303,7.402197,Yes,2018-09-25T14:25:18Z,Primary Health Center,f8021f2c-cace-4677-be65-e4907f62971e,As Sabuur,Unknown,Primary,Public
186,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4992,10.519498,7.40394,Yes,2018-09-25T14:25:20Z,Private Clinic,59a2ceeb-75ee-46f0-8268-55a13a170e6e,Biba Hospital Limited,Functional,Primary,Public
187,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-498e,10.519398,7.406904,Yes,2018-09-25T14:25:34Z,Primary Health Center,d72626f6-0563-49f0-907b-88ea90556929,Kubau Road Primary Health Center,Functional,Primary,Public
188,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-498b,10.523953,7.404368,Yes,2018-09-25T14:25:35Z,Private Clinic,92f2b68c-3e4e-4007-9965-d5f5f706633c,Fountain Hospital And Maternity,Unknown,Tertiary,Private
189,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4984,10.490067,7.398793,Unknown,2018-09-25T14:34:39Z,Private Clinic,23848ded-33a4-4cda-9bf6-7876465878ff,Al Tabib Clinic,Functional,Primary,Others
190,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4980,10.502779,7.40853,Yes,2018-09-25T14:25:22Z,Primary Health Center,3c7b1e4c-9ae5-450f-9c0d-951fb413a3f3,Zango Road Primary Health Center,Functional,Primary,Public
191,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-497d,10.510997,7.41338,Yes,2018-09-25T14:43:08Z,Primary Health Clinic,66405dde-e294-421d-b3a8-e6cf1bf7e094,Tudun Wada Family Health Unit Clinic,Functional,Primary,Public
192,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-497a,10.510993,7.413668,Yes,2018-09-25T14:25:17Z,Health Post,8fc16752-0174-4366-893f-22a75d0f9852,Fhu Tudun Wada Health Post,Functional,Primary,Public
193,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4976,10.495356,7.402592,Unknown,2018-09-25T14:25:26Z,Primary Health Center,1e9c01e6-c7e2-45e1-aef0-ce4d6a918cd2,Amina Nmadi Health Facility,Functional,Primary,Public
194,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4973,10.505129,7.412134,Unknown,2018-09-25T14:25:33Z,Primary Health Center,18e1835d-6910-4bbd-91dd-41a9294eba6b,Garba Lawal Primary Health Center,Unknown,Primary,Public
195,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-496f,10.503563,7.38851,Unknown,2018-09-25T14:25:40Z,Primary Health Clinic,80639676-10f6-4c98-9ff3-82f3b509c96e,Khamaz Clinic And Maternity,Unknown,Primary,Public
196,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-496c,10.498077,7.393079,Yes,2018-09-25T14:25:42Z,Primary Health Center,add0d447-d28c-469b-a272-bec73e33f9bd,Ungwan Muazu Primary Health Center,Functional,Primary,Public
197,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4969,10.50018,7.385947,Yes,2018-09-25T14:25:18Z,Primary Health Clinic,7c0584de-b0b9-4e6d-8006-0f139cca97a8,Rapha Mamasuwe Maternity And Clinic,Unknown,Primary,Public
198,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4963,10.497557,7.394648,Yes,2018-09-25T14:25:28Z,Private Clinic,369566ae-16b7-4d19-ad18-6a104364e581,Al Amin Hospital,Unknown,Primary,Public
199,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4960,10.446322,7.427592,Unknown,2018-09-25T14:25:39Z,Primary Health Clinic,a8d4d138-a737-47fa-b4db-0ed3c0e82ac8,Theck Maternity Home,Unknown,Primary,Public
200,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-495d,10.447527,7.42454,Yes,2018-09-25T14:25:21Z,Private Clinic,650a49dd-d6b7-46fc-a9d7-4512b0a069ff,Ramao Clinic,Unknown,Primary,Public
201,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4959,10.448382,7.433217,Unknown,2018-09-25T14:25:33Z,Primary Health Clinic,864eda78-3da1-49db-9557-f4a7d8f35cde,Holiness Nursing And Maternity,Unknown,Primary,Public
202,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4953,10.44284,7.415708,Yes,2018-09-25T14:25:18Z,Primary Health Clinic,b35cdb38-bf05-4a77-8748-91077689644b,Savannah Hospital And Maternity,Unknown,Primary,Public
203,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-494f,10.444845,7.426257,Yes,2018-09-25T14:25:26Z,Private Clinic,be7e6145-6978-42b1-8d4a-1f51589208b6,Bengola Hospital,Unknown,Primary,Public
204,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-494c,10.439697,7.407503,Unknown,2018-09-25T14:25:27Z,Primary Health Clinic,0e6c5194-f2b3-4801-9d7a-72bf63a780f5,Jadan Clinic And Maternity,Unknown,Primary,Public
205,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4949,10.451517,7.432757,Yes,2018-09-25T14:25:17Z,Primary Health Clinic,d44e6ec3-1608-4a68-8995-087f9c556e45,Unguwar Mai Chibi Comprehensive Health Care,Functional,Primary,Public
206,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4945,10.524824,7.41025,Yes,2018-09-25T14:25:20Z,Primary Health Center,0a6d93fd-c798-4ebc-8bb6-d04a2e9fb8ec,Ungwan Sanusi Primary Health Center,Functional,Primary,Public
207,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4942,10.524025,7.400252,Unknown,2018-09-25T14:25:27Z,Specialist Hospital,8e7a3574-448d-4eff-a295-afb7eb08e191,Barka Specialist Hospital,Unknown,Tertiary,Private
208,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-493d,10.530323,7.403813,Unknown,2018-09-25T14:25:41Z,Primary Health Clinic,e4e5cfff-46d0-4fab-8bd6-861858a4a800,Rasmah Maternity And Clinic,Unknown,Primary,Public
209,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-493a,10.52543,7.408377,Yes,2018-09-25T14:25:27Z,Private Clinic,6903a864-d6f4-45fa-9894-ed993b43197a,Saby Hospital,Unknown,Primary,Public
210,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4938,10.532826,7.401586,Unknown,2018-09-25T14:25:16Z,Primary Health Center,37d7da65-3d96-471f-9187-a91432fdaee9,Askolaye Primary Health Center,Unknown,Primary,Public
211,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4471,10.381549,7.626144,Yes,2018-09-25T14:25:41Z,Primary Health Center,de5e5354-b3ab-4098-a752-ae7f5089f053,Janwuria Primary Health Center,Functional,Primary,Public
212,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5952,10.465353,7.441006,Unknown,2018-09-25T14:34:41Z,Primary Health Clinic,dc06e2e1-f6da-45c4-af96-c0e1c3a955fa,Gabachuwa Health Clinic,Functional,Primary,Others
213,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58c2,10.435248,7.420673,Yes,2018-09-25T14:25:20Z,Primary Health Clinic,bce6173c-a813-4c8e-b396-7bf28bd07e2f,Yelwa Primary Health Care,Unknown,Primary,State Primary HealthCare Development Agency
214,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a1d,10.469276,7.436053,Unknown,2018-09-25T14:34:41Z,Primary Health Clinic,7e434c8b-1c6c-4c28-8d6b-dbe2416d660e,Gidon Kaura Health Clinic,Functional,Primary,Others
215,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49ff,10.46804,7.437485,Unknown,2018-09-25T14:34:41Z,Primary Health Center,63c90da9-8bc4-497f-addc-8de63d35e121,Anturu Primary Health Center,Functional,Primary,Others
216,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-592a,10.48916,7.279099,Unknown,2018-09-25T14:25:20Z,Primary Health Center,cc608f1a-84aa-4275-ad1b-e3ac4230d752,Nassarawa Health Center,Unknown,Primary,Public
217,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5452,10.540309,7.366403,Unknown,2018-09-25T14:25:17Z,Primary Health Clinic,336e8182-1ad9-4e90-aaae-938f7a8719b2,Miyyeti Allah Nursing And Maternity,Unknown,Primary,Public
218,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d35,10.557443,7.452357,Yes,2018-09-25T14:25:30Z,Private Clinic,491597a2-49e1-4c27-9ec2-46366a4bfc28,Fomwon Hospital,Unknown,Primary,Public
219,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d1e,10.509297,7.431747,Unknown,2018-09-25T14:25:19Z,Primary Health Center,f27bebc4-70fd-486a-8563-a3341c248c30,Zakari Memorial Clinic Primary Health Center,Unknown,Primary,Public
220,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cb7,10.526753,7.462426,Yes,2018-09-25T14:25:28Z,Primary Health Center,6f12f36f-24d6-4b40-aaa0-aced140de7bf,Unguwan Rimi Primary Health Center,Unknown,Primary,Public
221,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c6f,10.54959,7.417322,Yes,2018-09-25T14:25:33Z,Private Clinic,189d6182-c495-4371-ae3e-e5b41da6bbd8,Mashi Hospital,Functional,Primary,Public
222,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a05,10.48144,7.429842,Unknown,2018-09-25T14:40:20Z,Primary Health Center,a4aa34e3-a285-4ddb-9fe0-0e50aab5d7e4,Barnawa Primary Health Center,Unknown,Primary,Public
223,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49c6,10.469252,7.412243,Unknown,2018-09-25T14:25:40Z,Primary Health Clinic,cc124ad7-d2ef-4f24-8494-423c7bc1fc8a,Makera 1 Primary Health Care,Functional,Primary,Public
224,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49be,10.478248,7.410287,Unknown,2018-09-25T14:25:30Z,Primary Health Center,742532ea-8061-4728-aba9-104505cd81bd,Makera Ii Primary Health Center,Unknown,Primary,Public
225,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4988,10.521437,7.417268,Yes,2018-09-25T14:25:26Z,Private Clinic,0b729e95-d5c2-49a2-8734-0a130f1af662,Yusuf Dantsoho Memorial Hospital,Unknown,Primary,Public
226,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4956,10.45307,7.425345,Yes,2018-09-25T14:25:17Z,Primary Health Center,dcc81e79-a0ac-49cb-a762-856587aff471,Television Garage Primary Health Center,Unknown,Primary,Public
227,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4940,10.524132,7.415867,Yes,2018-09-25T14:25:19Z,Educational Clinic,1348b717-7eb6-4b42-a1f7-d7a08159fcc3,Shehu Muhammad Kangiwa Medical Center Kaduna Polytechnic,Unknown,Primary,Public
228,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-59b5,10.458034,7.637912,Yes,2018-09-25T14:25:29Z,Primary Health Center,e76c1a37-2d00-4850-a2d3-392010bc8a6e,Kujama Gari Primary Health Center,Functional,Primary,Public
229,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cc3,10.526772,7.462366,Yes,2018-09-25T14:40:19Z,Primary Health Center,cdcde3d3-8168-443c-9b76-a007e7e63409,Unguwar Rimi Primary Health Center,Functional,Primary,Public
230,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c91,10.547126,7.438267,Yes,2018-09-25T14:40:19Z,Primary Health Clinic,f7d9a151-d7f2-48fe-aed5-b4c0febbf1c0,Unguwan Shanu Primary Health Care,Functional,Primary,Public
231,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c7c,10.55272,7.41489,Yes,2018-09-25T14:25:15Z,Primary Health Clinic,9d7f669f-722a-42b8-9456-bcc624201a74,Kurmin Mashi181 Primary Health Care,Functional,Primary,Public
232,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5986,10.62086,7.23319,Unknown,2018-09-25T14:08:10Z,Health Post,9ef84cb4-4416-4b1f-8a0d-8a3ec5f7b0f8,Kajari Health Post,Unknown,Primary,State Primary HealthCare Development Agency
233,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5798,10.67249,7.3447,Yes,2018-09-25T14:08:11Z,Primary Health Center,89df33ac-cd53-4a0e-a511-cfd7de622fe5,Kutungare Primary Health Center,Functional,Primary,State Primary HealthCare Development Agency
234,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54fa,10.60193,7.711731,Unknown,2018-09-25T14:10:26Z,Primary Health Clinic,aac7eae2-5378-4c8f-a0fd-d22c2f38e79d,Liggyara Health Clinic,Unknown,Primary,State Ministry Of Health
235,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54aa,10.77039,7.50862,Unknown,2018-09-25T14:08:11Z,Primary Health Clinic,808c7a01-b41e-4f05-b2ff-96a141bd6dd3,Kwarau Gari Primary Health Care,Unknown,Primary,State Primary HealthCare Development Agency
236,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5494,10.7699,7.499512,Yes,2018-09-25T14:09:45Z,Primary Health Clinic,c1559fa9-072c-4c9b-932e-a37d79b21e94,Kwarau Gari Health Clinic,Functional,Primary,State Ministry Of Health
237,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5491,10.5786,7.5786,Unknown,2018-09-25T14:08:11Z,Primary Health Clinic,9c27ad18-a3bf-410f-8be5-dc097efdb5a3,Dunki Primary Health Care,Unknown,Primary,State Primary HealthCare Development Agency
238,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5964,10.46448,7.445923,Unknown,2018-09-25T14:42:29Z,Primary Health Clinic,660b4f15-8bd1-431a-80f0-972a0b0f4642,Narayi Family Hospital,Unknown,Primary,State Primary HealthCare Development Agency
239,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-546f,10.59937,7.468761,Unknown,2018-09-25T14:25:37Z,Primary Health Clinic,6cb8b117-204e-4875-9870-80e61f4df021,T Wada Rigachukum Model Primary Health Care,Unknown,Primary,State Primary HealthCare Development Agency
240,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-59f7,10.407636,7.405842,Yes,2018-09-25T14:25:36Z,Private Clinic,47bdcd00-abf5-4faa-889a-bb80c3e722d3,Buwaya Clinic,Functional,Primary,Private
241,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-59f2,10.428299,7.355995,Yes,2018-09-25T14:25:22Z,Primary Health Clinic,dbd73b12-034c-4df1-bef6-426c9ccc24ec,Kakau Primary Health Care Center,Functional,Primary,Public
242,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5909,10.432261,7.528633,Yes,2018-09-25T14:25:31Z,Primary Health Center,da0445cd-e4c3-4930-a9eb-c95972cb7dbd,Maraban Rido Primary Health Center,Functional,Primary,Public
243,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58f2,10.479088,7.373772,Yes,2018-09-25T14:25:23Z,Primary Health Clinic,0f7bba4c-5d0c-4617-8ce2-176dcedaad3a,Sabon Gari Primary Health Care Clinic,Functional,Primary,Public
244,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-58d0,10.447742,7.450801,Yes,2018-09-25T14:25:28Z,Primary Health Center,6333809d-9299-4db7-a406-0831d9caae20,Sabon Tasha Primary Health Center,Functional,Primary,Public
245,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5793,10.594318,7.405692,Yes,2018-09-25T14:25:17Z,Primary Health Center,ce2fb717-ca0d-43a0-ab77-990ffa95a6ef,Mando Primary Health Center,Functional,Primary,Public
246,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-578f,10.667758,7.384757,Yes,2018-09-25T14:25:20Z,Primary Health Center,f11a57f0-79d3-4034-928c-d050cdaf8dbe,Afaka Primary Health Center,Functional,Primary,Public
247,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-54f2,10.622991,7.682485,Yes,2018-09-25T14:25:16Z,Primary Health Center,b43d1a72-1b24-40fb-9a38-eb0a79ec5172,Gwaraji Primary Health Center,Functional,Primary,Public
248,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5499,10.697372,7.515766,Yes,2018-09-25T14:25:29Z,Primary Health Center,bd80474a-1069-4374-b69c-707afecd86fe,Maraban Jos Primary Health Center,Functional,Primary,Public
249,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-5481,10.56454,7.519771,Yes,2018-09-25T14:25:18Z,Primary Health Center,7385a62f-89ff-4889-9f1c-a07c59e06b78,Rigachukun Primary Health Center,Functional,Primary,Public
250,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-543f,10.545479,7.356161,Yes,2018-09-25T14:25:41Z,General Hospital,6e4f1e2f-dc7d-4d01-b974-f8bcfeb577c9,Rigasa General Hospital,Functional,Primary,Public
251,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d37,10.559067,7.447785,Yes,2018-09-25T14:25:35Z,Primary Health Clinic,8a9b873b-2c83-4179-abc7-5673f7542bf6,Badarawa Primary Health Care Center,Functional,Primary,Public
252,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d31,10.561148,7.472051,Yes,2018-09-25T14:25:18Z,Primary Health Clinic,edf9e946-5768-402a-8a9e-f69816e57ac4,M b Tukur Primary Health Care Malali,Functional,Primary,Public
253,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4d10,10.577924,7.435945,Yes,2018-09-25T14:25:35Z,Primary Health Clinic,4297f125-7e75-4b9d-99ef-42bd183f404d,Hayin Banki Health Care,Functional,Primary,Public
254,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cf3,10.502028,7.443634,Yes,2018-09-25T14:25:18Z,Primary Health Center,0b35a5fc-d1c2-4e83-bdc9-7192d3e926c5,Kabala Primary Health Center,Functional,Primary,Public
255,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4ced,10.583385,7.446949,Yes,2018-09-25T14:25:35Z,General Hospital,83677797-1b53-47b8-ac02-662b8dfa9fac,Kawo General Hospital,Functional,Primary,Public
256,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4cb3,10.526447,7.442057,Yes,2018-09-25T14:25:39Z,Specialist Hospital,245c3348-da92-455e-9b2c-c9d130270df7,Barau Dikko Specialist Hospital Kaduna,Functional,Primary,Public
257,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4c78,10.535804,7.408409,Yes,2018-09-25T14:25:23Z,Primary Health Clinic,d0895ed7-85a2-4a5d-ad04-5c75f73d249d,Badikko Family Health,Functional,Primary,Public
258,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4a18,10.486027,7.435693,Yes,2018-09-25T14:25:34Z,Private Clinic,1388d094-8b6e-4e31-bd60-3734ed33be91,Harmony Hospital Limited,Functional,Tertiary,Private
259,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49de,10.464823,7.413485,Yes,2018-09-25T14:25:29Z,Primary Health Center,11063113-b052-4f33-92ed-4a018bbb485c,Kakuri Hausa Primary Health Center,Functional,Primary,Public
260,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49c3,10.491133,7.414838,Yes,2018-09-25T14:25:25Z,Primary Health Center,1be528f2-de6d-4141-adfa-8352845b4c95,Dwn Quarters Primary Health Center,Functional,Primary,Public
261,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49bb,10.465378,7.4024,Yes,2018-09-25T14:25:35Z,General Hospital,fc5480cd-85b2-4cae-bee3-27807debcb27,Dr Gwamna Awan General Hospital,Functional,Primary,Public
262,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-49a4,10.512439,7.401895,Yes,2018-09-25T14:25:16Z,Primary Health Clinic,a84bc048-3155-445b-8aed-fa39cfe90941,Kagoro Road Primary Health Care,Functional,Primary,Public
263,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4966,10.504362,7.393788,Yes,2018-09-25T14:25:17Z,Primary Health Center,6b01a905-775c-4f3a-937b-3fd0eec9c546,Kabala West Primary Health Center,Functional,Primary,Public
264,sv_fc_healthcare_facilities.fid-65d4c550_169d91ba9ce_-4474,10.352341,7.653882,Yes,2018-09-25T14:25:19Z,Primary Health Center,6540699f-4634-46b2-a5a9-848429569915,Buda Primary Health Center,Functional,Primary,Public
